"paID","ecoID","hri_5","hri_10","hri_15","hri_20","hri_25","hri_30","hri_35","hri_40","hri_45","hri_50","hri_55","hri_60","hri_65","hri_70","hri_75","hri_80","hri_85","hri_90","hri_95","hri_100"
2880,50529,0.912280701754386,0.859649122807018,0.824561403508772,0.807017543859649,0.763157894736842,0.736842105263158,0.706140350877193,0.697368421052632,0.671052631578947,0.635964912280702,0.614035087719298,0.596491228070175,0.574561403508772,0.552631578947368,0.521929824561403,0.469298245614035,0.442982456140351,0.37719298245614,0.324561403508772,0
6666105,50529,0.330960854092527,0.295373665480427,0.266903914590747,0.252669039145907,0.241992882562278,0.227758007117438,0.213523131672598,0.202846975088968,0.192170818505338,0.177935943060498,0.153024911032028,0.142348754448399,0.128113879003559,0.113879003558719,0.110320284697509,0.099644128113879,0.0889679715302491,0.0747330960854092,0.0391459074733096,0
6666274,50529,0.388888888888889,0.314814814814815,0.296296296296296,0.277777777777778,0.222222222222222,0.222222222222222,0.185185185185185,0.148148148148148,0.148148148148148,0.111111111111111,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.037037037037037,0.0185185185185185,0.0185185185185185,0
372689,50529,0.964900206469374,0.945629731589814,0.929800412938747,0.913971094287681,0.90020646937371,0.885065381968341,0.867859600825878,0.849277357192016,0.821059876118376,0.796971782518926,0.765313145216793,0.740536820371645,0.70474879559532,0.677219545767378,0.644872677219546,0.604267033723331,0.544390915347557,0.459738472126635,0.342050929112182,0
6666150,50529,0.773234200743494,0.758364312267658,0.739776951672863,0.706319702602231,0.672862453531598,0.635687732342007,0.58364312267658,0.535315985130111,0.49814126394052,0.45724907063197,0.408921933085502,0.353159851301115,0.312267657992565,0.241635687732342,0.16728624535316,0.133828996282528,0.100371747211896,0.0817843866171004,0.0594795539033457,0
375910,50529,0.983050847457627,0.983050847457627,0.970338983050847,0.961864406779661,0.944915254237288,0.932203389830508,0.923728813559322,0.911016949152542,0.889830508474576,0.864406779661017,0.843220338983051,0.809322033898305,0.796610169491525,0.76271186440678,0.73728813559322,0.703389830508475,0.665254237288136,0.622881355932203,0.546610169491525,0
368741,50529,1,1,1,1,0.99236641221374,0.980916030534351,0.977099236641221,0.973282442748092,0.961832061068702,0.958015267175573,0.946564885496183,0.938931297709924,0.919847328244275,0.893129770992366,0.858778625954199,0.820610687022901,0.755725190839695,0.66793893129771,0.553435114503817,0
365317,50529,0.377245508982036,0.341317365269461,0.311377245508982,0.296407185628743,0.281437125748503,0.269461077844311,0.251497005988024,0.236526946107784,0.227544910179641,0.215568862275449,0.203592814371257,0.188622754491018,0.170658682634731,0.146706586826347,0.12874251497006,0.119760479041916,0.107784431137725,0.092814371257485,0.0538922155688623,0
2891,50529,0.929824561403509,0.916666666666667,0.885964912280702,0.864035087719298,0.850877192982456,0.828947368421053,0.789473684210526,0.754385964912281,0.728070175438597,0.697368421052632,0.671052631578947,0.640350877192982,0.618421052631579,0.578947368421053,0.526315789473684,0.504385964912281,0.451754385964912,0.364035087719298,0.271929824561404,0
1069,50529,0.666666666666667,0.6,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.4,0.4,0.4,0.4,0.4,0.333333333333333,0.266666666666667,0.266666666666667,0.2,0.133333333333333,0.0666666666666667,0.0666666666666667,0.0666666666666667,0
13091,50529,0.281395348837209,0.234883720930233,0.204651162790698,0.186046511627907,0.165116279069767,0.155813953488372,0.141860465116279,0.134883720930233,0.12093023255814,0.118604651162791,0.106976744186047,0.1,0.0953488372093023,0.0953488372093023,0.0906976744186047,0.086046511627907,0.0790697674418605,0.0651162790697674,0.0441860465116279,0
2222122,50530,0.890909090909091,0.855944055944056,0.813986013986014,0.767832167832168,0.721678321678322,0.685314685314685,0.648951048951049,0.613986013986014,0.558041958041958,0.502097902097902,0.451748251748252,0.405594405594406,0.34965034965035,0.293706293706294,0.240559440559441,0.197202797202797,0.142657342657343,0.102097902097902,0.0573426573426573,0
372091,50530,0.819209039548023,0.711864406779661,0.661016949152542,0.593220338983051,0.548022598870056,0.502824858757062,0.463276836158192,0.389830508474576,0.350282485875706,0.322033898305085,0.265536723163842,0.23728813559322,0.225988700564972,0.19774011299435,0.15819209039548,0.135593220338983,0.096045197740113,0.0451977401129944,0.0112994350282486,0
369724,50530,0.723851687880465,0.667957941339236,0.628666297731046,0.599335915882678,0.5650249031544,0.525179856115108,0.492529053680133,0.452684006640841,0.418926397343664,0.387382401770891,0.352517985611511,0.319313779745434,0.286109573879358,0.257332595462092,0.214167127836193,0.169341449916989,0.1306032097399,0.0879911455451024,0.0498063087991146,0
373234,50530,0.911764705882353,0.843137254901961,0.774509803921569,0.715686274509804,0.67156862745098,0.617647058823529,0.563725490196078,0.534313725490196,0.495098039215686,0.441176470588235,0.42156862745098,0.387254901960784,0.352941176470588,0.299019607843137,0.269607843137255,0.225490196078431,0.191176470588235,0.142156862745098,0.0784313725490196,0
2899,50601,0.452939337085679,0.389774859287054,0.351547842401501,0.321529080675422,0.294715447154472,0.267589118198874,0.246325828642902,0.223030018761726,0.202235772357724,0.184021263289556,0.163617886178862,0.146888680425266,0.130706691682301,0.111475922451532,0.0930268918073796,0.0741869918699187,0.0553470919324578,0.0387742338961851,0.0217323327079425,0
10548,50601,0.182233595320782,0.154633522208006,0.133613598976421,0.121367208919759,0.111496984097971,0.103089014805337,0.0943154816304149,0.0864558581612137,0.0773167611040029,0.0718333028696765,0.0641564613416195,0.0573935295192835,0.051910071284957,0.0444160116980442,0.0392981173460062,0.0325351855236703,0.0257722537013343,0.0217510509961616,0.0138914275269603,0
308306,50601,0.337686567164179,0.294776119402985,0.255597014925373,0.240671641791045,0.21455223880597,0.192164179104478,0.184701492537313,0.167910447761194,0.151119402985075,0.141791044776119,0.132462686567164,0.121268656716418,0.102611940298507,0.0914179104477612,0.083955223880597,0.0727611940298507,0.0597014925373134,0.0503731343283582,0.0205223880597015,0
22664,50601,0.364485981308411,0.338785046728972,0.30607476635514,0.282710280373832,0.264018691588785,0.252336448598131,0.22196261682243,0.210280373831776,0.189252336448598,0.182242990654206,0.177570093457944,0.163551401869159,0.144859813084112,0.128504672897196,0.107476635514019,0.0794392523364486,0.0560747663551402,0.0420560747663551,0.0257009345794393,0
365280,50601,0.535779816513761,0.48256880733945,0.451376146788991,0.418348623853211,0.390825688073395,0.352293577981651,0.326605504587156,0.306422018348624,0.28256880733945,0.258715596330275,0.229357798165138,0.209174311926606,0.188990825688073,0.163302752293578,0.143119266055046,0.122935779816514,0.100917431192661,0.0770642201834862,0.0275229357798165,0
21414,50601,0.456473214285714,0.409598214285714,0.365513392857143,0.340401785714286,0.31640625,0.295758928571429,0.275669642857143,0.259486607142857,0.232142857142857,0.214285714285714,0.191964285714286,0.172433035714286,0.15234375,0.13671875,0.119419642857143,0.103236607142857,0.0814732142857143,0.0597098214285714,0.0345982142857143,0
22486,50601,0.239491691104594,0.217986314760508,0.203323558162268,0.188660801564027,0.178885630498534,0.171065493646139,0.166177908113392,0.160312805474096,0.1544477028348,0.144672531769306,0.139784946236559,0.134897360703812,0.129032258064516,0.117302052785924,0.106549364613881,0.0997067448680352,0.0899315738025415,0.0733137829912024,0.0518084066471163,0
365152,50601,0.517434988179669,0.45596926713948,0.417848699763593,0.386524822695035,0.361702127659574,0.331560283687943,0.311170212765957,0.291962174940898,0.274527186761229,0.256796690307329,0.234633569739953,0.218676122931442,0.199172576832151,0.182919621749409,0.163416075650118,0.140366430260047,0.11790780141844,0.091903073286052,0.0520094562647754,0
220278,50601,0.413461538461538,0.394230769230769,0.355769230769231,0.326923076923077,0.317307692307692,0.298076923076923,0.298076923076923,0.288461538461538,0.288461538461538,0.288461538461538,0.269230769230769,0.259615384615385,0.240384615384615,0.240384615384615,0.211538461538462,0.134615384615385,0.134615384615385,0.0961538461538462,0.0673076923076923,0
19947,50602,0.581818181818182,0.52987012987013,0.488311688311688,0.446753246753247,0.418181818181818,0.384415584415584,0.337662337662338,0.301298701298701,0.283116883116883,0.264935064935065,0.241558441558442,0.223376623376623,0.207792207792208,0.184415584415584,0.163636363636364,0.158441558441558,0.124675324675325,0.0857142857142857,0.0493506493506494,0
555515880,50602,0.877005347593583,0.855614973262032,0.796791443850267,0.770053475935829,0.748663101604278,0.727272727272727,0.67379679144385,0.6524064171123,0.620320855614973,0.582887700534759,0.550802139037433,0.529411764705882,0.491978609625668,0.470588235294118,0.39572192513369,0.352941176470588,0.304812834224599,0.25668449197861,0.171122994652406,0
555515724,50602,0.832618025751073,0.783977110157368,0.735336194563662,0.695278969957081,0.67381974248927,0.652360515021459,0.628040057224607,0.600858369098712,0.577968526466381,0.545064377682403,0.522174535050071,0.489270386266094,0.464949928469242,0.449213161659514,0.426323319027182,0.402002861230329,0.363376251788269,0.32761087267525,0.244635193133047,0
555515949,50602,0.907692307692308,0.9,0.876923076923077,0.876923076923077,0.853846153846154,0.846153846153846,0.838461538461538,0.823076923076923,0.815384615384615,0.8,0.784615384615385,0.784615384615385,0.769230769230769,0.730769230769231,0.707692307692308,0.661538461538462,0.630769230769231,0.523076923076923,0.453846153846154,0
